Date,Open,High,Low,Close,Adjusted Close,Volume,Dividend Amount,Split Coefficient
2023-03-15,151.19,153.245,149.92,152.99,151.632933487732,77167866,0.0000,1.0
2023-03-16,152.16,156.46,151.64,155.85,154.467564442532,76254419,0.0000,1.0
2023-03-17,156.08,156.74,154.28,155.0,153.625104193728,98944633,0.0000,1.0
2023-03-20,155.07,157.82,154.15,157.4,156.00381548447,73641415,0.0000,1.0
2023-03-21,157.32,159.4,156.54,159.28,157.867139328884,73938285,0.0000,1.0
2023-03-22,159.3,162.14,157.81,157.83,156.430001257394,75701811,0.0000,1.0
2023-03-23,158.83,161.5501,157.68,158.93,157.520243932317,67622060,0.0000,1.0
2023-03-24,158.86,160.34,157.85,160.25,158.828535142225,59256343,0.0000,1.0
2023-03-27,159.94,160.77,157.87,158.28,156.876009624408,52390266,0.0000,1.0
2023-03-28,157.97,158.49,155.98,157.65,156.251597910589,45992152,0.0000,1.0
2023-03-29,159.37,161.05,159.35,160.77,159.343922588553,51305691,0.0000,1.0
2023-03-30,161.53,162.47,161.271,162.36,160.919818818669,49501689,0.0000,1.0
2023-03-31,162.44,165.0,161.91,164.9,163.437288268037,68749792,0.0000,1.0
2023-04-03,164.27,166.29,164.22,166.17,164.696022992721,56976187,0.0000,1.0
2023-04-04,166.595,166.84,165.11,165.63,164.160812952304,46278295,0.0000,1.0
2023-04-05,164.74,165.05,161.8,163.76,162.307400404935,51511744,0.0000,1.0
2023-04-06,162.43,164.9584,162.0,164.66,163.199417138963,45390123,0.0000,1.0
2023-04-10,161.42,162.03,160.08,162.03,160.592746016192,47716882,0.0000,1.0
2023-04-11,162.35,162.36,160.51,160.8,159.373656479687,47644217,0.0000,1.0
2023-04-12,161.22,162.06,159.78,160.1,158.679865686554,50133062,0.0000,1.0
2023-04-13,161.63,165.8,161.42,165.56,164.091433872991,68445649,0.0000,1.0
2023-04-14,164.59,166.32,163.82,165.21,163.744538476425,49386480,0.0000,1.0
2023-04-17,165.09,165.39,164.03,165.23,163.764361070514,40713618,0.0000,1.0
2023-04-18,166.1,167.41,165.65,166.47,164.993361904064,49923008,0.0000,1.0
2023-04-19,165.8,168.16,165.54,167.63,166.143072361256,47720166,0.0000,1.0
2023-04-20,166.09,167.87,165.56,166.65,165.171765250869,52456377,0.0000,1.0
2023-04-21,165.05,166.4521,164.49,165.02,163.556223832574,58337341,0.0000,1.0
2023-04-24,165.0,165.6,163.89,165.33,163.863474040962,41949581,0.0000,1.0
2023-04-25,165.19,166.305,163.73,163.77,162.31731170198,48714063,0.0000,1.0
2023-04-26,163.055,165.28,162.8,163.76,162.307400404935,44105745,0.0000,1.0
2023-04-27,165.19,168.56,165.19,168.41,166.916153530747,64902329,0.0000,1.0
2023-04-28,168.49,169.85,167.8801,169.68,168.174888255431,55275851,0.0000,1.0
2023-05-01,169.28,170.45,168.64,169.59,168.085686582028,52472936,0.0000,1.0
2023-05-02,170.09,170.35,167.54,168.54,167.045000392328,48425696,0.0000,1.0
2023-05-03,169.5,170.92,167.16,167.45,165.96466901445,65136018,0.0000,1.0
2023-05-04,164.89,167.04,164.31,165.79,164.31939370502,81235427,0.0000,1.0
2023-05-05,170.975,174.3,170.76,173.57,172.030382805841,113453171,0.0000,1.0
2023-05-08,172.48,173.85,172.11,173.5,171.961003726528,55962793,0.0000,1.0
2023-05-09,173.05,173.54,171.6,171.77,170.246349337785,45326874,0.0000,1.0
2023-05-10,173.02,174.03,171.9,173.555,172.015515860274,53724501,0.0000,1.0
2023-05-11,173.85,174.59,172.17,173.75,172.208786152647,49514676,0.0000,1.0
2023-05-12,173.62,174.06,171.0,172.57,171.27712423044,45533138,0.2400,1.0
2023-05-15,173.16,173.21,171.47,172.07,170.780870176344,37266659,0.0000,1.0
2023-05-16,171.99,173.1383,171.7991,172.07,170.780870176344,42110293,0.0000,1.0
2023-05-17,171.71,172.925,170.4201,172.69,171.396225203422,57951604,0.0000,1.0
2023-05-18,173.0,175.24,172.58,175.05,173.738544338752,65496657,0.0000,1.0
2023-05-19,176.39,176.39,174.94,175.16,173.847720230653,55809475,0.0000,1.0
2023-05-22,173.98,174.71,173.45,174.2,172.89491244679,43570932,0.0000,1.0
2023-05-23,173.13,173.3794,171.275,171.56,170.274691041167,50747263,0.0000,1.0
2023-05-24,171.09,172.4183,170.52,171.84,170.55259331146,45143488,0.0000,1.0
2023-05-25,172.41,173.895,171.69,172.99,171.69397763588,56058258,0.0000,1.0
2023-05-26,173.32,175.77,173.11,175.43,174.115697419864,54834975,0.0000,1.0
2023-05-30,176.96,178.99,176.57,177.3,175.971687582181,55964401,0.0000,1.0
2023-05-31,177.325,179.35,176.76,177.25,175.922062176771,99313268,0.0000,1.0
2023-06-01,177.7,180.12,176.9306,180.09,178.740785204032,68901809,0.0000,1.0
2023-06-02,181.03,181.78,179.26,180.95,179.594342177076,61996913,0.0000,1.0
2023-06-05,182.63,184.951,178.035,179.58,178.234606068855,121946497,0.0000,1.0
2023-06-06,179.965,180.12,177.43,179.21,177.867378068825,64848374,0.0000,1.0
2023-06-07,178.44,181.21,177.32,177.82,176.48779179844,61944615,0.0000,1.0
2023-06-08,177.895,180.84,177.46,180.57,179.217189095964,50214881,0.0000,1.0
2023-06-09,181.5,182.23,180.63,180.96,179.604267258158,48899973,0.0000,1.0
2023-06-12,181.27,183.89,180.97,183.79,182.413065204337,54754995,0.0000,1.0
2023-06-13,182.8,184.15,182.44,183.31,181.936661312406,54929129,0.0000,1.0
2023-06-14,183.37,184.39,182.02,183.95,182.571866501648,57462882,0.0000,1.0
2023-06-15,183.96,186.52,183.78,186.01,184.61643320452,65433166,0.0000,1.0
2023-06-16,186.73,186.99,184.27,184.92,183.534599366593,101256225,0.0000,1.0
2023-06-20,184.41,186.1,184.41,185.01,183.62392509633,49799092,0.0000,1.0
2023-06-21,184.9,185.41,182.5901,183.96,182.58179158273,49515697,0.0000,1.0
2023-06-22,183.74,187.045,183.67,187.0,185.599016231629,51245327,0.0000,1.0
2023-06-23,185.55,187.56,185.01,186.68,185.281413637008,53116996,0.0000,1.0
2023-06-26,186.83,188.05,185.23,185.27,183.881977204459,48088661,0.0000,1.0
2023-06-27,185.89,188.39,185.67,188.06,186.651074826311,50730846,0.0000,1.0
2023-06-28,187.93,189.9,187.6,189.25,187.832159475058,51216801,0.0000,1.0
2023-06-29,189.08,190.07,188.94,189.59,188.169612231842,46347308,0.0000,1.0
2023-06-30,191.63,194.48,191.26,193.97,192.516797745717,85213216,0.0000,1.0
2023-07-03,193.78,193.88,191.76,192.46,191.018110502349,31458198,0.0000,1.0
2023-07-05,191.565,192.98,190.62,191.33,189.896576340094,46920261,0.0000,1.0
2023-07-06,189.84,192.02,189.2,191.81,190.372980232025,45156009,0.0000,1.0
2023-07-07,191.41,192.67,190.24,190.68,189.25144606977,46814998,0.0000,1.0
2023-07-10,189.26,189.99,187.035,188.61,187.196954285816,59922163,0.0000,1.0
2023-07-11,189.16,189.3,186.6,188.08,186.670924988475,46638119,0.0000,1.0
2023-07-12,189.68,191.7,188.47,189.77,188.348263691317,60750248,0.0000,1.0
2023-07-13,190.5,191.19,189.78,190.54,189.112494934623,41342338,0.0000,1.0
2023-07-14,190.23,191.1799,189.63,190.69,189.261371150852,41616242,0.0000,1.0
2023-07-17,191.9,194.32,191.81,193.99,192.536647907881,50520159,0.0000,1.0
2023-07-18,193.35,194.33,192.415,193.73,192.278595799751,48353774,0.0000,1.0
2023-07-19,193.1,198.23,192.65,195.1,193.638331907972,80507323,0.0000,1.0
2023-07-20,195.09,196.47,192.495,193.13,191.683090934837,59581196,0.0000,1.0
2023-07-21,194.1,194.97,191.23,191.94,190.50200628609,71951683,0.0000,1.0
2023-07-24,193.41,194.91,192.25,192.75,191.305937853724,45505097,0.0000,1.0
2023-07-25,193.33,194.44,192.915,193.62,192.16941990785,37283201,0.0000,1.0
2023-07-26,193.67,195.64,193.32,194.5,193.042827043058,47471868,0.0000,1.0
2023-07-27,196.02,197.2,192.55,193.22,191.772416664574,47460180,0.0000,1.0
2023-07-28,194.67,196.626,194.14,195.83,194.362862826951,48291443,0.0000,1.0
2023-07-31,196.06,196.49,195.26,196.45,194.978217854029,38824113,0.0000,1.0
2023-08-01,196.235,196.73,195.28,195.605,194.139548502608,35281426,0.0000,1.0
2023-08-02,195.04,195.18,191.8507,192.58,191.137211475332,50389327,0.0000,1.0
2023-08-03,191.57,192.37,190.69,191.17,189.737775042783,62243282,0.0000,1.0
2023-08-04,185.52,187.38,181.92,181.99,180.626550609594,115956841,0.0000,1.0
2023-08-07,182.13,183.13,177.35,178.85,177.510075149876,97576069,0.0000,1.0
2023-08-08,179.69,180.27,177.58,179.8,178.452957852657,67823003,0.0000,1.0
2023-08-09,180.87,180.93,177.01,178.19,176.85501979847,60378492,0.0000,1.0
2023-08-10,179.48,180.75,177.6,177.97,176.636668014668,54686851,0.0000,1.0
2023-08-11,177.32,178.62,176.55,177.79,176.69621850116,52036672,0.2400,1.0
2023-08-14,177.97,179.69,177.305,179.46,178.355944497543,43675627,0.0000,1.0
2023-08-15,178.88,179.48,177.05,177.45,176.358310214471,43622593,0.0000,1.0
2023-08-16,177.13,178.54,176.5,176.57,175.483724060688,46964857,0.0000,1.0
2023-08-17,177.14,177.5054,173.48,174.0,172.929534952482,66062882,0.0000,1.0
2023-08-18,172.3,175.1,171.96,174.49,173.416520424475,61172150,0.0000,1.0
2023-08-21,175.07,176.13,173.735,175.84,174.75821509221,46311879,0.0000,1.0
2023-08-22,177.06,177.68,176.25,177.23,176.139663676025,42084245,0.0000,1.0
2023-08-23,178.52,181.55,178.325,181.12,180.005732014906,52722752,0.0000,1.0
2023-08-24,180.674,181.104,176.01,176.38,175.294892959304,54945798,0.0000,1.0
2023-08-25,177.38,179.15,175.82,178.61,177.511173780821,51449594,0.0000,1.0
2023-08-28,180.09,180.59,178.545,180.19,179.081453466022,43820697,0.0000,1.0
2023-08-29,179.695,184.9,179.5,184.12,182.987275720983,53003948,0.0000,1.0
2023-08-30,184.94,187.85,184.74,187.65,186.495558815134,60813888,0.0000,1.0
2023-08-31,187.84,189.12,187.48,187.87,186.71420535358,60794467,0.0000,1.0
2023-09-01,189.485,189.92,188.28,189.46,188.2944235178,45766503,0.0000,1.0
2023-09-05,188.28,189.98,187.61,189.7,188.532947014287,45280027,0.0000,1.0
2023-09-06,188.4,188.85,181.47,182.91,181.784719759532,81755816,0.0000,1.0
2023-09-07,175.18,178.21,173.54,177.56,176.467633483694,112488803,0.0000,1.0
2023-09-08,178.35,180.239,177.79,178.18,177.08381918295,65602066,0.0000,1.0
2023-09-11,180.07,180.3,177.34,179.36,178.25655970734,58953052,0.0000,1.0
2023-09-12,179.49,180.13,174.82,176.3,175.215385127142,90370192,0.0000,1.0
2023-09-13,176.51,177.3,173.98,174.21,173.138243011908,84267928,0.0000,1.0
2023-09-14,174.0,176.1,173.58,175.74,174.658830302007,60895757,0.0000,1.0
2023-09-15,176.48,176.495,173.82,175.01,173.933321333528,109259461,0.0000,1.0
2023-09-18,176.48,179.38,176.17,177.97,176.875111123525,67257573,0.0000,1.0
2023-09-19,177.52,179.63,177.13,179.07,177.968343815753,51826941,0.0000,1.0
2023-09-20,179.26,179.695,175.4,175.49,174.410368326501,58436181,0.0000,1.0
2023-09-21,174.55,176.3,173.86,173.93,172.85996559934,63149116,0.0000,1.0
2023-09-22,174.67,177.079,174.05,174.79,173.714674795083,56725385,0.0000,1.0
2023-09-25,174.2,176.97,174.15,176.08,174.996738588696,46172740,0.0000,1.0
2023-09-26,174.82,175.2,171.66,171.96,170.90208523235,64588945,0.0000,1.0
2023-09-27,172.62,173.04,169.05,170.43,169.38149794225,66921808,0.0000,1.0
2023-09-28,169.34,172.03,167.62,170.69,169.639898396777,56294419,0.0000,1.0
2023-09-29,172.02,173.07,170.341,171.21,170.15669930583,51861083,0.0000,1.0
2023-10-02,171.22,174.3,170.93,173.75,172.681072976976,52164535,0.0000,1.0
2023-10-03,172.255,173.63,170.82,172.4,171.339378309241,49594613,0.0000,1.0
2023-10-04,171.09,174.21,170.97,173.66,172.591626665793,53020286,0.0000,1.0
2023-10-05,173.79,175.45,172.68,174.91,173.833936543326,48527918,0.0000,1.0
2023-10-06,173.8,177.99,173.18,177.49,176.398064130552,57266675,0.0000,1.0
2023-10-09,176.81,179.05,175.8,178.99,177.888835983591,42390772,0.0000,1.0
2023-10-10,178.1,179.72,177.95,178.39,177.292527242375,43698019,0.0000,1.0
2023-10-11,178.2,179.85,177.6,179.8,178.693852784232,47551098,0.0000,1.0
2023-10-12,180.07,182.34,179.04,180.71,179.598254375075,56743119,0.0000,1.0
2023-10-13,181.42,181.93,178.14,178.85,177.749697277307,51456082,0.0000,1.0
2023-10-16,176.75,179.075,176.51,178.72,177.620497050044,52516984,0.0000,1.0
2023-10-17,176.645,178.42,174.8,177.15,176.060155843863,57549350,0.0000,1.0
2023-10-18,175.58,177.575,175.11,175.84,174.75821509221,54764375,0.0000,1.0
2023-10-19,176.04,177.84,175.19,175.46,174.38055288944,59302863,0.0000,1.0
2023-10-20,175.31,175.42,172.64,172.88,171.816425302213,64244028,0.0000,1.0
2023-10-23,170.91,174.01,169.93,173.0,171.935687050456,55980109,0.0000,1.0
2023-10-24,173.05,173.67,171.45,173.44,172.372980127348,43816644,0.0000,1.0
2023-10-25,171.88,173.06,170.65,171.1,170.047376036608,57156962,0.0000,1.0
2023-10-26,170.37,171.3775,165.67,166.89,165.863276369079,70625258,0.0000,1.0
2023-10-27,166.91,168.96,166.83,168.22,167.185094078773,58499129,0.0000,1.0
2023-10-30,169.02,171.17,168.87,170.29,169.242359235967,51130955,0.0000,1.0
2023-10-31,169.35,170.9,167.9,170.77,169.719406228939,44846017,0.0000,1.0
2023-11-01,171.0,174.23,170.12,173.97,172.899719515421,56934906,0.0000,1.0
2023-11-02,175.52,177.78,175.46,177.57,176.477571962714,77334752,0.0000,1.0
2023-11-03,174.24,176.82,173.35,176.65,175.56323189285,79829246,0.0000,1.0
2023-11-06,176.38,179.43,176.21,179.23,178.127359480077,63841310,0.0000,1.0
2023-11-07,179.18,182.44,178.97,181.82,180.701425546324,70529966,0.0000,1.0
2023-11-08,182.35,183.45,181.59,182.89,181.764842801491,49340282,0.0000,1.0
2023-11-09,182.96,184.12,181.81,182.41,181.287795808519,53763540,0.0000,1.0
2023-11-10,183.97,186.565,183.53,186.4,185.491772434088,66177922,0.2400,1.0
2023-11-13,185.82,186.03,184.21,184.8,183.89956837886,43627519,0.0000,1.0
2023-11-14,187.7,188.11,186.3,187.44,186.526705069986,60108378,0.0000,1.0
2023-11-15,187.845,189.5,187.78,188.01,187.093927764661,53790499,0.0000,1.0
2023-11-16,189.57,190.96,188.65,189.71,188.785644573341,54412915,0.0000,1.0
2023-11-17,190.25,190.38,188.57,189.69,188.765742022651,50941404,0.0000,1.0
2023-11-20,189.89,191.905,189.88,191.45,190.517166483402,46538614,0.0000,1.0
2023-11-21,191.41,191.52,189.74,190.64,189.711113180443,38134485,0.0000,1.0
2023-11-22,191.49,192.93,190.825,191.31,190.377848628569,39630011,0.0000,1.0
2023-11-24,190.87,190.9,189.25,189.97,189.044377732316,24048344,0.0000,1.0
2023-11-27,189.92,190.67,188.9,189.79,188.865254776103,40552609,0.0000,1.0
2023-11-28,189.78,191.08,189.4,190.4,189.472282572158,38415419,0.0000,1.0
2023-11-29,190.9,192.09,188.97,189.37,188.447301211605,43014224,0.0000,1.0
2023-11-30,189.84,190.32,188.19,189.95,189.024475181625,48794366,0.0000,1.0
2023-12-01,190.33,191.56,189.23,191.24,190.308189701153,45704823,0.0000,1.0
2023-12-04,189.98,190.05,187.4511,189.43,188.507008863676,43389519,0.0000,1.0
2023-12-05,190.21,194.4,190.18,193.42,192.477567726402,66628398,0.0000,1.0
2023-12-06,194.45,194.76,192.11,192.32,191.382927438432,40895115,0.0000,1.0
2023-12-07,193.63,195.0,193.59,194.27,193.323426130742,47477655,0.0000,1.0
2023-12-08,194.2,195.99,193.67,195.71,194.756409780447,53406358,0.0000,1.0
2023-12-11,193.11,193.49,191.42,193.18,192.238737118117,60943699,0.0000,1.0
2023-12-12,193.08,194.72,191.721,194.71,193.761282245929,52696900,0.0000,1.0
2023-12-13,195.09,198.0,194.85,197.96,196.995446733112,70404183,0.0000,1.0
2023-12-14,198.02,199.62,196.16,198.11,197.144715863289,66831572,0.0000,1.0
2023-12-15,197.53,198.3999,197.0,197.57,196.60734699465,128538401,0.0000,1.0
2023-12-18,196.09,196.63,194.39,195.89,194.93553273666,55751861,0.0000,1.0
2023-12-19,196.16,196.95,195.89,196.94,195.980416647904,40233138,0.0000,1.0
2023-12-20,196.9,197.68,194.83,194.83,193.880697550072,52242815,0.0000,1.0
2023-12-21,196.1,197.08,193.5,194.68,193.731428419894,46482549,0.0000,1.0
2023-12-22,195.18,195.41,192.97,193.6,192.656690682615,37149570,0.0000,1.0
2023-12-26,193.61,193.89,192.83,193.05,192.10937053863,28919310,0.0000,1.0
2023-12-27,192.49,193.5,191.09,193.15,192.208883292082,47899806,0.0000,1.0
2023-12-28,194.14,194.66,193.17,193.58,192.636788131925,34049898,0.0000,1.0
2023-12-29,193.9,194.4,191.725,192.53,191.591904220681,42672148,0.0000,1.0
2024-01-02,187.15,188.44,183.885,185.64,184.735475507854,82488674,0.0000,1.0
2024-01-03,184.22,185.88,183.43,184.25,183.352248234875,58414460,0.0000,1.0
2024-01-04,182.15,183.0872,180.88,181.91,181.023649804104,71983570,0.0000,1.0
2024-01-05,181.99,182.76,180.17,181.18,180.297206703906,62196924,0.0000,1.0
2024-01-08,182.085,185.6,181.5,185.56,184.655865305093,59144470,0.0000,1.0
2024-01-09,183.92,185.15,182.73,185.14,184.237911740596,42841809,0.0000,1.0
2024-01-10,184.35,186.4,183.92,186.19,185.282795651839,46792908,0.0000,1.0
2024-01-11,186.54,187.05,183.62,185.59,184.685719131129,49128408,0.0000,1.0
2024-01-12,186.06,186.74,185.19,185.92,185.014111217519,40477782,0.0000,1.0
2024-01-16,182.16,184.26,180.934,183.63,182.735269163474,65603041,0.0000,1.0
2024-01-17,181.27,182.93,180.3,182.68,181.789898005682,47317433,0.0000,1.0
2024-01-18,186.09,189.14,185.83,188.63,187.710906836062,78005754,0.0000,1.0
2024-01-19,189.33,191.95,188.82,191.56,190.626630512199,68902985,0.0000,1.0
2024-01-22,192.3,195.33,192.26,193.89,192.945277667625,60133852,0.0000,1.0
2024-01-23,195.02,195.75,193.8299,195.18,194.228992187153,42355590,0.0000,1.0
2024-01-24,195.42,196.38,194.34,194.5,193.552305463681,53463269,0.0000,1.0
2024-01-25,195.22,196.2675,193.1125,194.17,193.22391337729,54822126,0.0000,1.0
2024-01-26,194.27,194.76,191.94,192.42,191.482440191884,44594011,0.0000,1.0
2024-01-29,192.01,192.2,189.58,191.73,190.795802193067,47145622,0.0000,1.0
2024-01-30,190.94,191.8,187.47,188.04,187.123781590697,55859370,0.0000,1.0
2024-01-31,187.04,187.095,184.35,184.4,183.501517365053,55467803,0.0000,1.0
2024-02-01,183.985,186.95,183.82,186.86,185.949531099966,64885408,0.0000,1.0
2024-02-02,179.86,187.33,179.25,185.85,184.944452290103,102551680,0.0000,1.0
2024-02-05,188.15,189.25,185.84,187.68,186.76553567827,69668820,0.0000,1.0
2024-02-06,186.86,189.31,186.7695,189.3,188.377642284189,43490759,0.0000,1.0
2024-02-07,190.64,191.05,188.61,189.41,188.487106312986,53438955,0.0000,1.0
2024-02-08,189.385,189.535,187.35,188.32,187.402417300362,40962046,0.0000,1.0
2024-02-09,188.65,189.99,188.0,188.85,188.16866550194,45155216,0.2400,1.0
2024-02-12,188.415,188.67,186.79,187.15,186.474798775156,41781934,0.0000,1.0
2024-02-13,185.77,186.21,183.5128,185.04,184.372411249558,56529529,0.0000,1.0
2024-02-14,185.32,185.53,182.44,184.15,183.485622198477,54630517,0.0000,1.0
2024-02-15,183.55,184.49,181.35,183.86,183.196668462731,65434496,0.0000,1.0
2024-02-16,183.42,184.85,181.665,182.31,181.65226056478,49752465,0.0000,1.0
2024-02-20,181.79,182.43,180.0,181.56,180.90496642061,53665553,0.0000,1.0
2024-02-21,181.94,182.8888,180.66,182.32,181.662224486702,41529674,0.0000,1.0
2024-02-22,183.48,184.955,182.46,184.37,183.704828480766,52292208,0.0000,1.0
2024-02-23,185.01,185.04,182.23,182.52,181.861502925148,45119677,0.0000,1.0
2024-02-26,182.24,182.76,180.65,181.16,180.50640954372,40867421,0.0000,1.0
2024-02-27,181.1,183.9225,179.56,182.63,181.971106066293,54318851,0.0000,1.0
2024-02-28,182.51,183.12,180.13,181.42,180.765471513699,48953939,0.0000,1.0
2024-02-29,181.27,182.57,179.53,180.75,180.097888744907,136682597,0.0000,1.0
2024-03-01,179.55,180.53,177.38,179.66,179.01182125538,73563082,0.0000,1.0
2024-03-04,176.15,176.9,173.79,175.1,174.468272858828,81510101,0.0000,1.0
2024-03-05,170.76,172.04,169.62,170.12,169.506239741541,95132355,0.0000,1.0
2024-03-06,171.06,171.24,168.68,169.12,168.509847549315,68587707,0.0000,1.0
2024-03-07,169.15,170.73,168.49,169.0,168.390280486248,71765061,0.0000,1.0
2024-03-08,169.0,173.7,168.94,170.73,170.114038978799,76267041,0.0000,1.0
2024-03-11,172.94,174.38,172.05,172.75,172.126751207097,58929918,0.0000,1.0
2024-03-12,173.15,174.03,171.01,173.23,172.605019459365,59544927,0.0000,1.0
2024-03-13,172.77,173.185,170.76,171.13,170.51259585569,51948951,0.0000,1.0
2024-03-14,172.91,174.3078,172.05,173.0,172.375849255153,72571635,0.0000,1.0
2024-03-15,171.17,172.62,170.285,172.62,171.997220222107,121752699,0.0000,1.0
2024-03-18,175.57,177.71,173.52,173.72,173.093251633556,75604184,0.0000,1.0
2024-03-19,174.34,176.605,173.03,176.08,175.44473720721,55215244,0.0000,1.0
2024-03-20,175.72,178.67,175.09,178.67,178.025392985076,53423102,0.0000,1.0
2024-03-21,177.05,177.49,170.84,171.37,170.751729981824,106181270,0.0000,1.0
2024-03-22,171.76,173.05,170.06,172.28,171.65844687675,71160138,0.0000,1.0
2024-03-25,170.565,171.94,169.45,170.85,170.233606041867,54288328,0.0000,1.0
2024-03-26,170.0,171.42,169.58,169.71,169.097718942729,57388449,0.0000,1.0
2024-03-27,170.41,173.6,170.11,173.31,172.684730834743,60273265,0.0000,1.0
2024-03-28,171.75,172.23,170.51,171.48,170.861333122969,65672690,0.0000,1.0
2024-04-01,171.19,171.25,169.475,170.03,169.416564444241,43772506,0.0000,1.0
2024-04-02,169.08,169.34,168.2302,168.84,168.230857735492,49013991,0.0000,1.0
2024-04-03,168.79,170.68,168.58,169.65,169.037935411195,45571129,0.0000,1.0
2024-04-04,170.29,171.92,168.82,168.82,168.210929891647,53355055,0.0000,1.0
2024-04-05,169.59,170.39,168.95,169.58,168.968187957739,41975776,0.0000,1.0
2024-04-08,169.03,169.2,168.24,168.45,167.842264780523,37216858,0.0000,1.0
2024-04-09,168.7,170.08,168.35,169.67,169.057863255039,42231444,0.0000,1.0
2024-04-10,168.8,169.09,167.11,167.78,167.174682011732,49709336,0.0000,1.0
2024-04-11,168.34,175.46,168.16,175.04,174.408489327295,91070275,0.0000,1.0
2024-04-12,174.26,178.36,174.21,176.55,175.913041537557,101670886,0.0000,1.0
2024-04-15,175.36,176.63,172.5,172.69,172.066967675563,73531773,0.0000,1.0
2024-04-16,171.75,173.76,168.27,169.38,168.768909519294,73711235,0.0000,1.0
2024-04-17,169.61,170.65,168.0,168.0,167.393888294022,50901210,0.0000,1.0
2024-04-18,168.03,168.64,166.55,167.04,166.437351789484,43122903,0.0000,1.0
2024-04-19,166.21,166.4,164.075,165.0,164.404711717343,68149377,0.0000,1.0
2024-04-22,165.515,167.26,164.77,165.84,165.241681158813,48116443,0.0000,1.0
2024-04-23,165.35,167.05,164.92,166.9,166.297856882573,49537761,0.0000,1.0
2024-04-24,166.54,169.3,166.21,169.02,168.410208330092,48251835,0.0000,1.0
2024-04-25,169.525,170.61,168.1511,169.89,169.277069537329,50558329,0.0000,1.0
2024-04-26,169.88,171.34,169.18,169.3,168.689198143916,44838354,0.0000,1.0
2024-04-29,173.37,176.03,173.1,173.5,172.874045351266,68169419,0.0000,1.0
2024-04-30,173.33,174.99,170.0,170.33,169.715482101909,65934776,0.0000,1.0
2024-05-01,169.58,172.705,169.11,169.3,168.689198143916,50383147,0.0000,1.0
2024-05-02,172.51,173.415,170.89,173.03,172.40574102092,94214915,0.0000,1.0
2024-05-03,186.645,187.0,182.66,183.38,182.718400210462,163224109,0.0000,1.0
2024-05-06,182.354,184.2,180.42,181.71,181.054425249444,78569667,0.0000,1.0
2024-05-07,183.45,184.9,181.32,182.4,181.741935862081,77305771,0.0000,1.0
2024-05-08,182.85,183.07,181.45,182.74,182.080709207437,45057087,0.0000,1.0
2024-05-09,182.56,184.66,182.11,184.57,183.904106919212,48982972,0.0000,1.0
2024-05-10,184.9,185.09,182.13,183.05,182.638688835084,50759496,0.2500,1.0
2024-05-13,185.435,187.1,184.62,186.28,185.861431063641,72044809,0.0000,1.0
2024-05-14,187.51,188.3,186.29,187.43,187.008847027369,52393619,0.0000,1.0
2024-05-15,187.91,190.65,187.37,189.72,189.293701424705,70399988,0.0000,1.0
2024-05-16,190.47,191.095,189.6601,189.84,189.413431786137,52845230,0.0000,1.0
2024-05-17,189.51,190.81,189.18,189.87,189.443364376495,41282925,0.0000,1.0
2024-05-20,189.325,191.9199,189.01,191.04,190.610735400462,44361275,0.0000,1.0
2024-05-21,191.09,192.73,190.9201,192.35,191.917791846099,42309401,0.0000,1.0
2024-05-22,192.265,192.8231,190.27,190.9,190.47104997879,34648547,0.0000,1.0
2024-05-23,190.98,191.0,186.625,186.88,186.460082870803,51005924,0.0000,1.0
2024-05-24,188.82,190.58,188.0404,189.98,189.553117207808,36326975,0.0000,1.0
2024-05-28,191.51,193.0,189.1,189.99,189.563094737928,52280051,0.0000,1.0
2024-05-29,189.61,192.247,189.51,190.29,189.862420641509,53068016,0.0000,1.0
2024-05-30,190.76,192.18,190.63,191.29,190.860173653446,49947941,0.0000,1.0
2024-05-31,191.44,192.57,189.91,192.25,191.818016544905,75158277,0.0000,1.0
2024-06-03,192.9,194.99,192.52,194.03,193.594016906153,50080539,0.0000,1.0
2024-06-04,194.635,195.32,193.0342,194.35,193.913297869973,47471445,0.0000,1.0
2024-06-05,195.4,196.9,194.87,195.87,195.429882448118,54156785,0.0000,1.0
2024-06-06,195.685,196.5,194.17,194.48,194.043005761525,41181753,0.0000,1.0
2024-06-07,194.65,196.94,194.14,196.89,196.447590520294,53103912,0.0000,1.0
2024-06-10,196.9,197.3,192.15,193.12,192.686061665291,97262077,0.0000,1.0
2024-06-11,193.65,207.16,193.63,207.15,206.684536422768,172373296,0.0000,1.0
2024-06-12,207.37,220.2,206.9,213.07,212.591234253436,198134293,0.0000,1.0
2024-06-13,214.74,216.75,211.6,214.24,213.758605277402,97862729,0.0000,1.0
2024-06-14,213.85,215.17,211.3,212.49,212.012537506512,70122748,0.0000,1.0
2024-06-17,213.37,218.95,212.72,216.67,216.183145096409,93728300,0.0000,1.0
2024-06-18,217.59,218.63,213.0,214.29,213.808492927999,79943254,0.0000,1.0
2024-06-20,213.93,214.24,208.85,209.68,209.208851542969,86172451,0.0000,1.0
2024-06-21,210.39,211.89,207.11,207.49,207.023772446827,246421353,0.0000,1.0
2024-06-24,207.72,212.7,206.59,208.14,207.672311904586,80727006,0.0000,1.0
2024-06-25,209.15,211.38,208.61,209.07,208.600222205687,56713868,0.0000,1.0
2024-06-26,211.5,214.86,210.64,213.25,212.770829795584,66213186,0.0000,1.0
